Resolucion,Fase
"Resolución del director gerente de la Fundación Instituto de Investigación Sanitaria Illes Balears per la que se convoca un proceso selectivo para la contratación de personal técnico superior de apoyo a la investigación para el proyecto «Microbiota-Inflammation-Brain axis in heart failure: new food, biomarkers and AI approach for the prevention of undernutrition in older (AMBROSIA) (AC20/00111)» Código de expediente: 2023-05-INHUSE ",2
"Resolución de la consejera de Presidencia, Función Pública e Igualdad por la que se convoca un procedimiento extraordinario para constituir una bolsa de empleo temporal específica, descentralizada por islas, para la categoría de policía ",2
"Resolución núm. 167 de 31/01/2023, que resuelve aprobar la relación de personas que han superado las pruebas selectivas para cubrir tres plazas vacantes de la categoría de oficial de la Policía Local, i nombrar funcionarios en prácticas de la escala de administración especial, subescala servicios especiales, clase oficial de la Policía Local, del subgrupo C1 de clasificación, del Ayuntamiento de Ciutadella de Menorca ",4
"Resolución de modificación y corrección de errores de la Resolución del consejero ejecutivo de Hacienda y Función Pública de 30 de noviembre de 2022 por la que se aprueba la convocatoria del proceso selectivo de estabilización por el sistema de concurso-oposición para cubrir las plazas de personal funcionario de las escalas, subescalas, clases y categorías (o especialidades) de administración general y especial de los subgrupos A1, A2, C1, C2 y del grupo AP derivada de la oferta de empleo público de los Ayuntamientos de Alcúdia, Algaida , Andratx, Artà, Capdepera, Felanitx, Inca, Lloseta, Manacor, Pollensa, Porreres, Puigpunyent, Sencelles, Ses Salines y Santa Maria del Camí ",6
"Resolución de la Presidenta del Instituto Mallorquín de Asuntos Sociales, relativa a la rectificación del error material detectado en la Resolución de la Presidenta del Instituto Mallorquín de Asuntos Sociales, de 13 de abril de 2022 (SEGRA 511328), publicada en el BOIB n.º 53, de 21 de abril de 2022, por la cual se aprueban las bases específicas y se convoca un concurso para constituir una bolsa extraordinaria única de Técnico/a superior en Economía ",6
"Decreto de Alcaldía, de fecha 10 de febrero de 2023, de modificación de la composición de las Comisiones de Selección de las plazas pertenecientes al Grupo C, de las pruebas selectivas correspondientes al proceso de estabilización de empleo temporal 2022 del Ayuntamiento de Calviá ",5
Resolución de la directora gerente del Institut de Recerca i Formació Agroalimentària i Pesquera de las Illes Balears (IRFAP) por la que se aprueban las bases específicas de la convocatoria para crear un bolsín de trabajo de auxiliar pecuario o pecuaria (grupo D ) en Mallorca y en Menorca ,2
Resolución de modificación de la composición de los órganos de selección que regirán las convocatorias del proceso de estabilización de la ocupación temporal de 2022 de la Oficina Municipal de Tributos de Calvià ,7
Resolución de la gerente de la Fundación de Atención y Apoyo a la Dependencia y de Promoción de la Autonomía Personal de las Illes Balears por la que se nombra a los miembros de los tribunales de los procesos excepcionales de estabilización para cubrir plazas de personal laboral por los sistemas de concurso y de concurso oposición ,5
"Resolución del director gerente de la Fundación Instituto de Investigación Sanitaria Illes Balears por la que se convoca un proceso selectivo para la contratación de personal técnico superior para el proyecto «RADIX en genómica para la medicina de precisión, financiado por el proyecto IdISBaJanssen» (RADIX/JANSSEN21/01) Código de expediente: 2023-02-NAIDISBA ",2
"Resolución del síndico mayor por la que se modifica la composición del Tribunal Calificador del proceso excepcional de estabilización del empleo público de larga duración, por concurso extraordinario de méritos, para cubrir dos plazas de auditor del personal funcionario de la Sindicatura de Cuentas de las Illes Balears ",7
"Resolución del síndico mayor por la que se modifica la composición del Tribunal Calificador del proceso excepcional de estabilización del empleo público de larga duración, por concurso extraordinario de méritos, para cubrir una plaza de subalterno del personal funcionario de la Sindicatura de Cuentas de las Illes Balears ",7
"Resolución de la consejera de Presidencia, Función Pública e Igualdad, a propuesta de la directora gerente de la Escuela Balear de Administración Pública por la que se aprueba la lista de personas aspirantes seleccionadas en el concurso para constituir una bolsa extraordinaria para cubrir, con carácter de interinidad, plazas vacantes del cuerpo facultativo técnico, escala tecnologías de la información y telecomunicaciones, especialidad informática, de la Administración especial de la Comunidad Autónoma de las Islas Baleares, para la isla de Mallorca ",3
Inicio del procedimiento de elección del cargo de juez de paz titular del municipio de Sant Llorenç des Cardassar ,1
"Resolución del consejero de Movilidad y Vivienda sobre el nombramiento de los miembros de los tribunales del proceso excepcional de estabilización por concurso extraordinario de méritos, para cubrir las plazas de personal laboral del Consorcio de Transportes de Mallorca, de acuerdo con la oferta pública de estabilización aprobada por el Consejo de Administración de 19 de mayo de 2022 y prevista en la Ley 20/2021, de 28 de diciembre, de medidas urgentes para la reducción de la temporalidad en el empleo público ",5
"Bases específicas que han de regir el procedimiento selectivo para la creación urgente de una bolsa de tÉcnico de administración general, personal funcionario interino, del Ayuntamiento de Alcúdia ",1
"Modificación del anexo V de las bases que regirán la convocatoria correspondiente al proceso de estabilización por concurso-oposición para cubrir siete plazas de personal funcionario de carrera de la Administración general y especial del Ayuntamiento de Santanyí respecto a las titulaciones admitidas como requisito para acceder a la plaza de: Técnico/a de medio ambiente, perteneciente, al grupo A, subgrupo A2, escala especial, subescala técnica ",7
Relación de aspirantes que han superado el proceso selectivo para cubrir como personal funcionario de carrera seis places de Policía Local del Ayuntamiento de Inca mediante oposición ,4
Corrección de errores de la Resolución del día 30 de noviembre de 2022 de la Universidad de las Illes Balears por la cual se convoca el proceso de estabilización para el acceso a plazas ocupadas de forma interina por personal docente e investigador ,6
"Bases convocatoria para constituir bolsa de trabajo personal funcionario interino, necesidades urgentes en la Policía Local ",2
Resolución del director general del Servicio de Salud de las Islas Baleares de 8 de febrero de 2023 por la que se convoca un concurso de méritos para constituir las bolsas generales para la selección de personal estatutario temporal del Servicio de Salud de la categoría teleoperador/teleoperadora de la Central de Coordinación del 061 ,2
"Resolución de la consejera de Presidencia, Función Pública e igualdad de modificación de la Resolución de fecha 16 de septiembre de 2022 por la cual se aprueba la convocatoria del proceso de estabilización por concurso oposición para cubrir las plazas de personal funcionario de la Administración general y especial de la Comunidad Autónoma de las Islas Baleares (BOIB n.º 122, de 17 de septiembre) ",2
"Resolución de modificación y corrección de errores de la Resol. del consejero ejecutivo de Hacienda y FP de 30-11-2022 por la que se aprueba la convoc. del proceso selectivo de estabilización por el sistema de concurso-oposición para cubrir las plazas de pers. lab.l fijo de las categorías o especialidades de los subgrupos A1, A2, C1 y C2 y grupo AP derivada de la OPE de los Ayuntamientos de Alcúdia, Algaida, Andratx, Artà, Binissalem, Campanet, Capdepera, Consell, Esporles , Inca, Lloret de Vistalegre, Manacor, Pollensa, Sa Pobla, Sencelles, S.Salines, S.Servera y Valldemossa; de las Mancom. des Pla y del Raiguer; Serv. Municip. de Porreres, SL, y del Patronato Residencia Cas Metge Rei ",6
"Aprobación listado provisional admitidos y excluidos y nombramiento miembros tribunal proceso selectivo para cubrir cuatro plazas de personal de limpieza, personal laboral fijo, por concurso (estabilización) ",3
"Resolución del director general del Servicio de Salud de las Islas Baleares de 6 de febrero de 2023 por la que se convoca la provisión del puesto de trabajo, por el procedimiento de libre designación, de jefe/jefa del Servicio de Medicina Interna del Hospital Comarcal de Inca ",2
"Resolución de la consejera ejecutiva del Departamento de Servicios Generales núm. 2023/95, de fecha 7 de febrero de 2023, de corrección de error del nombramiento de un miembro del tribunal de las diferentes convocatorias de las ofertas públicas de ocupación extraordinaria por estabilización del Consejo Insular de Menorca y entes dependientes, de todos los ayuntamientos de Menorca y del Instituto Menorquín de Estudios, que dice ",6
Resolución de la Presidencia del Instituto Mallorquín de Asuntos Sociales por la cual se aprueba la lista definitiva de las personas aspirantes seleccionadas del concurso para formar parte de una bolsa de trabajo extraordinaria única de la especialidad de Ingeniero/a Técnico/a Industrial ,3
"Resolución de la consejera de Presidencia, Función Pública e igualdad de modificación de la Resolución de fecha 16 de septiembre de 2022 por la cual se aprueba la convocatoria del proceso de estabilización por concurso oposición para cubrir las plazas de personal laboral de la Administración de la Comunidad Autónoma de las Islas Baleares (BOIB n.º 122, de 17 de septiembre) ",2
"Corrección de errores de la resolución del director gerente del Hospital Universitari Son Espases de 26 de enero de 2023 por la que se por la que se convoca la provisión del puesto de trabajo, por el procedimiento de libre designación, de Jefe/a de Sección de Anestesia y Reanimación (Área de la Mujer) del Hospital Universitario Son Espases ",6
"Corrección errores BOIB nº 167 de 24/12/2022. Convocatoria 3 plazas policía local, funcionarios de carrera ",6
Aprobación listado provisional admitidos y excluidos y nombramiento miembros tribunal proceso selectivo de una plaza de operario de mantenimiento personal laboral fijo por concurso oposición (estabilización) ,3
"Resolución del director general del Servicio de Salud de las Islas Baleares de 6 de febrero de 2023 por la que se convoca la provisión del puesto de trabajo, por el procedimiento de libre designación, de jefe/jefa del Servicio de Análisis clínicos del Hospital Comarcal de Inca ",2
"Resolución de modificación y corrección de errores de la Resolución del consejero ejecutivo de Hacienda y Función Pública de 30 de noviembre de 2022 por la que se aprueba la convocatoria del proceso selectivo de estabilización por el sistema de concurso-oposición para cubrir las plazas de personal funcionario de las escalas, subescalas , clases y categorías (o especialidades) de administración general y especial de los subgrupos A1, A2, C1, C2 y del grupo AP derivada de la oferta de empleo público de los Ayuntamientos de Alcúdia, Algaida , Andratx, Artà, Capdepera, Felanitx, Inca, Lloseta, Manacor, Pollença, Porreres, Puigpunyent, Sencelles, Ses Salines y Santa Maria del Camí ",6
"Resolución de la consejera de Presidencia, Función Pública e Igualdad por la que se adjudica, por el procedimiento de libre designación, un puesto de trabajo de personal funcionario de la Administración de la Comunidad Autónoma de las Illes Balears, convocado mediante Resolución de 17 de noviembre de 2022 (BOIB núm. 156, de 1 de diciembre) ",4
"Convocatoria y bases para cubrir por el procedimiento de promoción interna una plaza de administrativo/a, personal funcionario de carrera del Ayuntamiento de Costitx, por el sistema concurso-oposición, que consta dentro de la Oferta de Empleo Público 2023 ",2
"Resolución de la consejera de Presidencia, Función Pública e igualdad de modificación de la Resolución de fecha 16 de septiembre de 2022 por la cual se aprueba la convocatoria del proceso excepcional de estabilización por concurso extraordinario de méritos para cubrir las plazas de personal funcionario de la Administración general y especial de la Comunidad Autónoma de las Islas Baleares (BOIB n.º 122, de 17 de septiembre) ",7
"Aprobación listado provisional admitidos y excluidos y nombramiento miembros tribunal proceso selectivo de una plaza de auxiliar administrativo, funcionario de carrera, por concurso oposición (estabilización) ",3
"Resolución del director general del Servicio de Salud de las Islas Baleares de 6 de febrero de 2023 por la que se convoca la provisión del puesto de trabajo, por el procedimiento de libre designación, de jefe/jefa del Servicio de Anatomía Patológica del Hospital Comarcal de Inca ",2
Resolución del director gerente de la Fundación Instituto de Investigación Sanitaria Illes Balears por la que se convoca un proceso selectivo para la contratación de personal técnico medio de apoyo a la investigación para el proyecto «Methodological Support for the Performance of Literature Reviews within Evidence-based Scientific Assessments. Procedure reference number: OC/EFSA/MESE/2022/03 (PSAP/EFSA)» Código de expediente: 2023-01-INGAP ,2
"Aprobación listado provisional admitidos y excluidos y nombramiento miembros tribunal proceso selectivo de tres plazas de auxiliar administrativo, personal laboral fijo por concurso (estabilización) ",3
"Aprobación listado provisional admitidos y excluidos y nombramiento miembros tribunal proceso selectivo para cubrir una plaza de Técnico de Administración General, funcionario de carrera, por el sistema de concurso (estabilización) ",3
"Resolución de la directora de la Gerencia del Área de Salud de Menorca por la que se adjudica, por el procedimiento de libre designación, el puesto de trabajo de Supervisor/a de Unidad de Enfermería de la unidad de hospitalización de Cirugía Ortopédica y Traumatología del Hospital Mateu Orfila ",4
"Resolución de la consejera de Presidencia, Función Pública e igualdad de modificación de la Resolución de 16 de septiembre de 2022 por la cual se aprueba la convocatoria del proceso excepcional de estabilización por concurso extraordinario de méritos para cubrir las plazas de personal laboral de la Administración general y especial de la Comunidad Autónoma de las Islas Baleares (BOIB n.º 122, de 17 de septiembre) ",2
"Resolución de la consejera de Salud y Consumo por la que se adjudica, por el sistema de libre designación, el puesto de trabajo de subdirector de Gestión y Servicios Generales de la Gerencia de Atención Primaria de Mallorca, con contrato de alta dirección regulado por el Real decreto 1382/1985, de 1 de agosto ",4
"Aprobación listado provisional admitidos y excluidos y nombramiento miembros tribunal proceso selectivo para cubrir la plaza de un operario de mantenimiento, personal laboral fijo, por concurso oposición (estabilización) ",3
"Res. de mod. y corrección de errores de la Res. del consejero ejecutivo de Hacienda y Función Pública, de 30 de noviembre 2022, por la que se aprueba la conv. del proc. selec. de estabilización por el sist. exc. concurso de méritos para cubrir plazas de personal funcionario de las escalas, subescalas, clases y categorías (o especialidades) de AG y AE de los subgrupos A1, A2, C1, C2 y grupo AP derivada de la OPE extraordinaria de los Ayuntamientos de Alcúdia, Algaida, Andratx, Artà, Binissalem, Búger, Capdepera, Consell, Esporles, Estellencs, Felanitx, Inca, Lloseta, Manacor, Pollença, Porreres, Puigpunyent, Santa María del Camí, Sa Pobla, Sencelles, Ses Salinas, Son Servera y Valldemossa ",6
"Resolución del director general del Servicio de Salud de las Islas Baleares de 6 de febrero de 2023 por la que se convoca la provisión del puesto de trabajo, por el procedimiento de libre designación, de jefe/jefa del Servicio de Anestesia Y reanimación del Hospital Comarcal de Inca ",2
"Resolución modificación y corrección de errores de la Resolución del consejero ejecutivo de Hacienda y FP de 30/11/2022, que aprueba la convocatoria del proceso selectivo estabilización por el sistema excepcional de concurso de méritos para cubrir plazas de personal laboral fijo de las categorías (o especialidades), subgrupos A1, A2, C1, C2 y grupos B y AP derivada de la oferta de empleo público de…. ",6
"Resolución del director general del Servicio de Salud de las Illes Balears, de 10 de enero de 2023, por la que se aprueba la convocatoria para cubrir, por el procedimiento de promoción interna temporal, una plaza del Grupo de Gestión de la Función Administrativa (A2) de la plantilla orgánica autorizada del Hospital Universitario Son Espases ",2
"Resolución del director general del Servei de Salut de les Illes Balears, de 1 de febrero de 2023, por la que se adjudica, por el procedimiento de promoción interna temporal, dos plazas temporales de la categoría de Enfermero/a Especialista Salud Mental (A2) de la plantilla orgánica autorizada del Hospital Universitari Son Espases ",4
"Resolución de la directora gerente del Área de Salud de Ibiza y Formentera, por la que se convoca, por el sistema de libre designación, el puesto de Jefatura de Servicio de Medicina Intensiva de la plantilla orgánica autorizada del Hospital Can Misses, en el Área de Salud de Ibiza y Formentera (Convocatoria 2023_02) ",2
"Corrección de errores advertidos en la resolución de la directora gerente del Consorcio Escuela de Hostelería de las Illes Balears por la que se aprueba la convocatoria específica de la oferta pública de estabilización mediante procedimiento concurso - oposición para el acceso como personal laboral fijo del Consorcio Escola d’Hoteleria de les Illes Balears, de acuerdo con el artículo 2.1 de la Ley 20/2021, de 28 de diciembre, de medidas urgentes para la reducción de la temporalidad en el empleo público ",6
Bases específicas que regirán el proceso selectivo para constituir una bolsa para cubrir con carácter temporal puestos de trabajo de la categoría de Teleoperador/a (TELEOP01-23) ,1
"Aprobación lista definitiva de aprobados de la bolsa de trabajo de arquitecto técnico del grupo A, subgrupo A2, del Ayuntamiento de Muro ",4
Patronato Municipal de Escuelas de Infantil. Nombramiento de los Tribunales para el concurso de oposición de varias plazas de personal laboral correspondiente a la tasa adicional de estabilización de la ocupación temporal para el año 2021 ,5
"Resolución del director gerente del Hospital Universitari Son Espases por la que se adjudica, por el procedimiento de libre designación, el puesto de trabajo de supervisor/a de la Unidad de Consultas y Gabinete Digestivo (DIGG) ",4
"Expte. 2023/612. Corrección de error material del acuerdo adoptado por la Junta de Gobierno Local de 2 de febrero de 2023 referente a la convocatoria y bases para constituir una bolsa de trabajo para proveer, con personal funcionario interino, necesidades urgentes existentes en la Policía Local del Ayuntamiento de Artà ",6
"Determinación de la composición del órgano de selección encargado de llevar a cabo el proceso selectivo relacionado con la convocatoria publicada en el BOIB n.º 169 de fecha 29 de diciembre de 2022 , por la cual se aprueban las bases que regulan el proceso de estabilización por concurso, para cubrir la plaza de personal laboral identificada con el código L0261000C patrón/patrona profesional guarda pesca de reserva marina en Palma, Mallorca, del Institut de Recerca i Formación Agroalimentaria i Pesquera de les Illes Balears (IRFAP) ",5
"Resolución de la consejera ejecutiva del Departamento de Servicios Generales núm. 2023/85, de fecha 3 de febrero de 2023, por la cual se nombran nuevos miembros de los tribunales de las diferentes convocatorias de las ofertas publicas de ocupación extraordinaria del Consejo Insular de Menorca y entes dependientes, de todos los ayuntamientos de Menorca y del Instituto Menorquín de Estudios, que dice: ",5
"Resolución de la directora gerente del Área de Salud de Ibiza y Formentera, por la que se convoca, por el sistema de libre designación, el puesto de Jefatura de Servicio de Medicina Interna de la plantilla orgánica autorizada del Hospital Can Misses, en el Área de Salud de Ibiza y Formentera (Convocatoria 2023_01) ",2
"Corrección de errores de la Resolución del día 30 de noviembre de 2022 de la Universidad de las Illes Balears por la cual se convocan pruebas selectivas de acceso, por el turno libre, para el ingreso a diferentes cuerpos, escalas y especialidades de personal de administración y servicios de esta universidad ",6
"Resolución del director gerente de la Fundación Instituto de Investigación Sanitaria Illes Balears por la cual se convoca un proceso selectivo para la contratación de tres gestores científicos para el programa «Gestió» del proyecto «Consciència IdISBa: consolidar la ciència IdISBa», convocatoria financiada por el plan anual 2022 del Impuesto de Turismo Sostenible (ITS2023-057) ",2
Resolución de aprobación de la convocatoria en Comisión de servicios CS5/2023 de jefe del Servicio de Gestión Económica del Área de Gerencia del IMAS ,2
"Resolución de la directora gerente del Hospital de Manacor por la que se adjudica, por el sistema de promoción interna temporal, una plaza vacante de la categoría grupo administrativo de la función administrativa de la plantilla orgánica autorizada del Hospital de Manacor ",4
"Resolución del consejero ejecutivo de Hacienda y Función Pública por la que se resuelve la convocatoria del procedimiento selectivo para la provisión, mediante el sistema de concurso oposición, de 32 plazas, por el turno libre, de la escala de Administración especial, subescala de servicios especiales, clase de servicio de extinción de incendios, subgrupo C2, especialidad bombero conductor/bombera conductora, de personal funcionario del Servicio de Bomberos del Consejo de Mallorca correspondientes a las ofertas de empleo pública acumuladas, correspondientes a los años 2017, 2018, 2019 y 2021 y se aprueba la composición de la bolsa de personal funcionario interino ",4
Convocatoria y bases que específicas que regirán el concurso-oposición para proveer como contratado/da laboral una plaza de técnico/a superior para la gestión de la Entidad Pública Empresarial Sóller 2010 y constitución de una bolsa de trabajo ,2
"Resolución de la directora gerente del Hospital de Manacor por la que se adjudica, por el sistema de libre designación, la provisión de un puesto de trabajo de supervisor/supervisora de la Unidad de Cirugía Sin Ingreso y Gabinete de Digestivo del Hospital de Manacor ",4
"Resolución del director de la Oficina de Prevención y lucha Contra la Corrupción en las Illes Balears por la cual se convoca mediante el sistema de comisión de servicios la provisión, de carácter voluntario, de dos puestos de trabajo de jefe de Unidad del Área de Investigación e inspección (CS 1/2023) ",2
"Resolución de la alcaldía núm. 0347/2022, de data 1 de setiembre de 2021, del Ayuntamiento de Deià por el cual se aprueban las Bases que tienen que regir el proceso selectivo para constituir, mediante concurso, una bolsa de trabajo de personal funcionario interino o laboral de ingeniero industrial del Ayuntamiento de Deià ",1
