Resolucion,Fase
"Determinación de la composición del órgano de selección encargado de llevar a cabo el proceso selectivo relacionado con la convocatoria publicada en el BOIB n.º 169 de fecha 29 de diciembre de 2022 , por la cual se aprueban las bases que regulan el proceso de estabilización por concurso-oposición, para cubrir la plaza de personal laboral identificada con el código L0259000G veterinario puesto base n.º 18 en Ciutadella, Menorca, del Institut de Recerca i Formació Agroalimentària i Pesquera de les Illes Balears (IRFAP) ",5
"Resolución del director general del Servei de Salut de les Illes Balears, de 1 de febrero de 2023, por la que se adjudica, por el procedimiento de promoción interna temporal, 2 plazas temporales de la categoría de Enfermero/a Obstétrico-Ginecológica (A2) de la plantilla orgánica autorizada del Hospital Universitari Son Espases ",4
Nombramiento del tribunal calificador y aprobación del listado de personas admitidas de la convocatoria en promoción interna de seis plazas de oficial de Policía Local del Ayuntamiento de Maó ,3
"Resolución de la consejera de Presidencia, Función Pública e Igualdad, a propuesta de la directora gerente de la Escuela Balear de Administración Pública, por la que se aprueban las listas definitivas de personas aspirantes admitidas y excluidas, con indicación de las causas de exclusión del concurso para constituir una bolsa extraordinaria para cubrir, con carácter de interinidad, plazas vacantes del cuerpo ayudante facultativo, escala profesional infraestructuras, de la Administración especial de la Comunidad Autónoma de las Illes Balears, en la isla de Menorca ",3
"Resolución del director gerente del Hospital Universitario Son Llàtzer de 8 de febrero de 2023 por la cual se adjudica, por el procedimiento de libre designación, el puesto de trabajo de supervisor/a de enfermería de la unidad de Diálisis del Hospital Universitario Son Llàtzer ",4
"Resolución del director de la AETIB, de designación de los órganos de selección de las convocatorias de proceso selectivo de estabilización mediante concurso de méritos y modalidad concurso-oposición para el acceso como personal fijo de la Agencia de Estrategia Turística de las Islas Baleares (AETIB) ",5
"Resolución de corrección de errores de la Resolución del consejero ejecutivo de Hacienda y Función Pública por la cual se aprueban las bases para la provisión del puesto de trabajo de personal funcionario de Jefe/a de Abogacía del departamento de Presidencia, código nº. 00019, por el sistema de libre designación y se aprueba la convocatoria de fecha 2 de febrero de 2022 ",6
Resolución de alcaldía para declarar desierta una plaza de Policia Local reservada a su provisión por movilidad ,4
Departamento de Personal. Negociado de Selección y Provisión. Subsanar error material convocatoria estabilización mediante el sistema excepcional de concurso de méritos para cubrir plazas de personal laboral del Ayuntamiento de Palma ,6
"Resolución de corrección de errores de la Resolución del consejero ejecutivo de Hacienda y Función Pública por la cual se aprueban las bases para la provisión del puesto de trabajo de personal funcionario de Abogado/a coordinador/a del departamento de Presidencia, código nº. 00022, por el sistema de libre designación y se aprueba la convocatoria de fecha 2 de febrero de 2022 ",6
"Resolución del consejero ejecutivo de Hacienda y Función Pública para aprobar las bases para el provisión del puesto de trabajo de personal funcionario de Abogado/a coordinador/a del departamento de Presidencia, código nº. 00022, por el sistema de libre designación y aprobar la convocatoria ",2
"Corrección de errores observados en la Resolución de la directora gerente de Gestió d’Emergències de les Illes Balears, SAU, por la que se publica el Acuerdo del Consejo de Administración por el que se aprueba la convocatoria del proceso excepcional de estabilización por concurso extraordinario de méritos para cubrir las plazas de personal laboral de Gestió d’Emergències de les Illes Balears, SAU ",6
"Resolución del director gerente del Hospital Universitario Son Llàtzer de 2 de febrero de 2023 por la que se convoca la provisión, por el procedimiento de libre designación, de dos puestos de jefe/a de sección del servicio de Anestesia y reanimación ",2
"Resolución de la directora general de Personal Docente de 1 de febrero de 2023 por la que se convocan las pruebas selectivas de ingreso, acceso y adquisición de nuevas especialidades a los cuerpos docentes de profesores de enseñanza secundaria, de profesores de escuelas oficiales de idiomas, de profesores de música y artes escénicas, y de maestros en las Illes Balears ",2
"Corrección de errores observados en la resolución de la directora gerente de Gestió d’Emergències de les Illes Balears, SAU, por la que se publica el acuerdo del Consejo de Administración por el que se aprueba la convocatoria del proceso de estabilización por concurso oposición para cubrir las plazas de personal laboral de Gestió d’Emergèncias de les Illes Balears, SAU ",6
Convocatoria y bases que tienen que regir el proceso selectivo para la cobertura como personal funcionario de carrera de una plaza de Oficial de la Policía Local del Ayuntamiento de Algaida mediante promoción externa ,2
Departamento de Personal. Negociado de Selección y Provisión. Subsanar error material convocatoria estabilización mediante el sistema excepcional de concurso de méritos para cubrir plazas de personal funcionario del Ayuntamiento de Palma ,6
"Resolución del consejero ejecutivo de Hacienda y Función Pública para aprobar las bases para la provisión del puesto de trabajo de personal funcionario de Jefe/a de la Abogacía del departamento de Presidencia, código nº. 00019, por el sistema de libre designación y aprobar la convocatoria ",1
"Resolución del director gerente del Hospital Universitario Son Llàtzer de 2 de febrero de 2023 por la que se convoca la provisión, por el procedimiento de libre designación, del puesto de trabajo de jefe/a de Servicio de Traumatología y Cirugía Ortopédica ",2
Constitución bolsa extraordinaria técnico de administración general Ayuntamiento de Campos ,2
Aprobación lista provisional de personas admitidas para tomar parte en el concurso por promoción interna Administrativo/a del Patronato Municipal de la Vivienda y Rehabilitación Integral de Barrios ,3
"Resolución del director gerente del Hospital Universitari Son Espases de 26 de enero de 2023 por la que se convoca la provisión del puesto de trabajo, por el procedimiento de libre designación, de Jefe/a de Sección de Medicina Interna (adscrita a Hospitalización a Domicilio) del Hospital Universitario Son Espases ",2
"Resolución del director gerente del Hospital Universitari Son Espases de 26 de enero de 2023 por la que se convoca la provisión del puesto de trabajo, por el procedimiento de libre designación, de Jefe/a de Sección de Cirugía Plástica del Hospital Universitario Son Espases ",2
"Resolución del director gerente del Hospital Universitari Son Espases de 26 de enero de 2023 por la que se convoca la provisión del puesto de trabajo, por el procedimiento de libre designación, de Jefe/a de Sección de Anestesia y Reanimación (Área de la Mujer) del Hospital Universitario Son Espases ",2
"Resolución del director gerente del Hospital Universitari Son Espases de 26 de enero de 2023 por la que se convoca la provisión del puesto de trabajo, por el procedimiento de libre designación, de Jefe/a de Sección de Cardiología del Hospital Universitario Son Espases ",2
Constitución de bolsa de trabajo de TAG de Medio Ambiente del Ayuntamiento de Manacor ,2
"Resolución del director gerente del Hospital Universitari Son Espases por la que se adjudica, por el procedimiento de libre designación, el puesto de trabajo de supervisor/a del Área de Gestión Proceso Enfermero ",4
"Resolución del director gerente del Hospital Universitari Son Espases de 26 de enero de 2023 por la que se convoca la provisión del puesto de trabajo, por el procedimiento de libre designación, de Jefe/a de Sección de Hematología y Hematoterapia del Hospital Universitario Son Espases ",2
"Aprobación de la Convocatoria y bases para constituir una bolsa de trabajo para proveer, con personal funcionario interino, necesidades urgentes existentes en la Policía Local del Ayuntamiento de Artà ",2
"Resolución del director gerente del Hospital Universitari Son Espases por la que se adjudica, por el procedimiento de libre designación, el puesto de trabajo de supervisor/a del Área de Calidad ",2
"Resolución de la consejera de Presidencia, Función Pública e Igualdad por la que se modifica la designación de los Tribunales Calificadores del proceso excepcional de estabilización por concurso extraordinario de méritos para cubrir las plazas de personal funcionario de la Administración general y especial de la Comunidad Autónoma de las Illes Balears ",7
"Resolución del director gerente del Hospital Universitari Son Espases por la que se adjudica, por el procedimiento de libre designación, el puesto de trabajo de supervisor/a del Área de Recursos Materiales ",4
"Resolución de la consejera de Presidencia, Función Pública e Igualdad por la que se aprueban la convocatoria y las bases para proveer un puesto de trabajo de personal funcionario de la Administración de la Comunidad Autónoma de las Illes Balears por el procedimiento de libre designación ",2
Constitución bolsa de trabajo de técnico/a de Deportes ,2
"Resolución del director gerente del Hospital Universitari Son Espases por la que se adjudica, por el procedimiento de libre designación, el puesto de trabajo de supervisor/a de la Unidad de Hospitalización de Pediatría (UH1B) ",4
Bases y programa de la convocatoria para la constitución de un bolsín específico para la cobertura de necesidades de plazas de trabajador familiar del ayuntamiento de Andratx ,2
"Bases específicas para la creación de una bolsa de técnicos/as superiores en Pesca y Recursos Marinos, grupo A, subgrupo A1, pertenecientes a la escala de administración especial, subescala técnica, clase superior, para cubrir interina o temporalmente, las posibles necesidades de provisión urgente de plazas y puestos de trabajo del Consell Insular d’Eivissa ",1
"Bases específicas que regirán la convocatoria para constituir, mediante concurso, una bolsa de trabajo para proveer, con personal funcionario interino, necesidades urgentes existentes en la policía local del ayuntamiento de Andratx ",1
Resolución de la directora general de Personal Docente de día 27 de enero de 2023 por la que se hace pública la composición definitiva del tribunal del cuerpo de inspectores de educación que tiene que actuar en las pruebas selectivas de acceso al cuerpo de inspectores de educación en las Illes Balears convocadas por Resolución de 5 de diciembre de 2022 ,5
Aprobación la lista definitiva de admitidos y excluidos del procedimiento selectivo de una plaza de subinspector de policía local y realización de la primera prueba. ,3
"Resolución del director general del Servicio de Salud de las Islas Baleares por la que se designan y/o modifican los miembros de diferentes tribunales de selección del concurso extraordinario y/o concurso-oposición para acceder a plazas vacantes de personal estatutario fijo de determinadas categorías profesionales derivadas de la oferta de empleo público adicional de estabilidad ordinaria y excepcional de estabilización para el año 2022, en el Servicio de Salud de las Islas Baleares ",7
"Bases específicas para la creación de una bolsa de ingenieros técnicos agrícolas/ingenieras técnicas agrícolas, grupo A, subgrupo A2, pertenecientes a la escala de administración especial, subescala técnica, clase media, para cubrir interinamente o temporalmente, las posibles necesidades de provisión urgente de plazas y puestos de trabajo del Consell Insular d’Eivissa ",1
"Resolución del Gerente de la Fundació Balear d’Innovació i Tecnologia de corrección de errores de la convocatoria del proceso excepcional de estabilización por concurso extraordinario de méritos y por concurso oposición para cubrir las plazas del personal laboral de la Fundació Balear d’Innovació i Tecnologia (BOIB núm. 169, de 29 de diciembre) ",6
"Resolución de la consejera ejecutiva del Departamento de Servicios Generales núm. 2023/59, de fecha 26 de enero de 2023, por la cual se modificación y nombramiento de nuevos miembros de los tribunales de las diferentes convocatorias de las ofertas públicas de ocupación extraordinaria por estabilización del Consejo Insular de Menorca y entes dependientes, de todos los ayuntamientos de Menorca y del Instituto Menorquín de Estudios, que dice: ",7
Departamento de Personal. Negociado de Selección y Provisión. Convocatoria en comisión de servicios mediante el sistema de libre designación de jefe/a de Departamento de Interior del Ayuntamiento de Palma ,2
"Resolución de la directora gerente del Área de Salud de Ibiza y Formentera, por la que se convoca la provisión, por el procedimiento de libre designación, del puesto de trabajo de director/a de la Zona Básica de Salud de Santa Eulalia, de la plantilla orgánica autorizada de Atención Primaria dependiente de la Gerencia del Área de Salud de Ibiza y Formentera (Convocatoria 2023_07) ",2
"Bases específicas que regirán la convocatoria para constituir una bolsa de trabajo para proveer, con personal funcionario interino, necesidades urgentes existentes en la policía local del Ayuntamiento de Porreres ",1
"Resolución del director gerente de la Gerencia de Atención a Urgencias 061 por la cual se adjudica, por el sistema de promoción interna temporal, tres plazas vacantes de enfermera/o de urgencias de Atención Primaria para la Unidad de Transporte Pediátrico (A2) de la plantilla orgánica autorizada de la Gerencia de Atención a Urgencias 061 ",4
"Resolución de la consejera de Presidencia, Función Pública e Igualdad, a propuesta de la directora gerente de la Escuela Balear de Administración Pública, por la que se excluye a una aspirante del concurso para constituir una bolsa extraordinaria para cubrir, con carácter de interinidad, plazas vacantes del cuerpo facultativo superior, escala ingeniería, especialidad ingeniería industrial, de la Administración especial de la Comunidad Autónoma de las Illes Balears, en la isla de Mallorca ",0
"Corrección de errores de la Resolución del día 30 de noviembre de 2022 de la Universidad de las Illes Balears por la cual se convocan pruebas selectivas de acceso, por el turno libre, para el ingreso a diferentes cuerpos, escalas y especialidades de personal de administración y servicios de esta universidad ",6
"Resolución de la directora gerente del Área de Salud de Ibiza y Formentera, por la que se convoca la provisión, por el procedimiento de libre designación, del puesto de trabajo de director/a de la Zona Básica de Salud de Vila, de la plantilla orgánica autorizada de Atención Primaria dependiente de la Gerencia del Área de Salud de Ibiza y Formentera (Convocatoria 2023_06) ",2
Resolución del director gerente del FOGAIBA por la cual se corrigen los errores detectados a la Resolución de 16 de diciembre de 2022 por la cual se aprueban las convocatorias del proceso de estabilización por concurso oposición y del proceso derivado de tasa de reposición ordinaria para cubrir las plazas de personal laboral del Fondo de Garantía Agraria y Pesquera de las Islas Baleares (FOGAIBA) ,6
"Resolución de la directora gerente del Hospital de Manacor por la que se convoca la provisión, por el sistema de libre designación, del puesto de trabajo de jefe/jefa de sección del Servicio de Cirugía General y del Aparato Digestivo del Hospital de Manacor (Área de Salud de Mallorca) ",2
"Resolución de la consejera de Presidencia, Función Pública e Igualdad, a propuesta de la directora gerente de la Escuela Balear de Administración Pública por la que se aprueba la lista de personas aspirantes seleccionadas en el concurso para formar parte de una bolsa extraordinaria para cubrir, con carácter de interinidad, plazas vacantes del cuerpo facultativo superior, escala arquitectura, de la Administración especial de la Comunidad Autónoma de las Illes Balears, para la isla de Mallorca ",4
"Resol. de modif. y correc. errores de la Resol. del consejero ejecutivo de Hacienda y FP, de 30-11-2022, que aprueba la convoc. del proc. selec.de estabil. por el sist. conc. méritos para cubrir plazas de pers. lab. fijo de categ. (o especial.) de subgr. A1, A2, C1, C2 y grup B y AP derivada de OPE de los Ayuntamientos de Alcúdia, Algaida, Andratx, Artà, Binissalem, Búger, Campanet, Capdepera, Consell, Esporles, Estellencs, Felanitx, Inca, Lloret, Lloseta, Manacor, María de la Salud, Pollença, Porreres, Puigpunyent, Sta. María, Sa Pobla, Sencelles, S.Salines, S.Servera y Valldemossa; Patr. Res. Cas Metge Rei; EMSER 2022 y S. Mun. Porreres; de las Manc. Pla, Raiguer y de la ELM Palmanyola ",6
Corrección de errores de la Resolución del día 30 de noviembre de 2022 de la Universidad de las Illes Balears por la que se convoca el proceso de estabilización por el sistema de concurso para el acceso a diferentes cuerpos y escalas como funcionario de carrera de administración y servicios de la Universidad de las Illes Balears ,6
"Resolución de la consejera de Presidencia, Función Pública e Igualdad de corrección de errores de la resolución de la consejera de Presidencia, Función Pública e Igualdad por la que se aprueban la convocatoria, las bases, los ejercicios y temario, y el baremo de méritos, y se designa al Tribunal Calificador de las pruebas selectivas por el turno libre y por el turno de promoción interna del personal laboral de Serveis Ferroviaris de Mallorca ",6
Corrección de errores de la Resolución del día 30 de noviembre de 2022 de la Universidad de las Illes Balears por la cual se convoca el proceso de estabilización por el sistema de concurso oposición para el acceso a diferentes cuerpos y escalas como funcionario de carrera de administración y servicios de la Universidad de las Illes Balears ,6
"Modificación del anexo 6 de las bases que regirán las convocatorias correspondientes al proceso de estabilización de la ocupación temporal de 2022 del Ayuntamiento de Calvià respecto a las titulaciones admitidas como requisito para acceder a la convocatoria de las plazas de: Técnico/a de administración general, pertenecientes, al grupo A, al subgrupo A1, de la escala general y subescala técnica ",7
"Resolución de corrección de errores observados en la resolución del consejero ejecutivo de Hacienda y Función Pública por la que se aprueba la convocatoria del proceso selectivo de estabilización por el sistema excepcional de concurso de méritos para cubrir las plazas de personal funcionario de las escalas , subescalas , clases y categorías (o especialidades) de administración general y especial de los subgrupos C1, C2 y grupo E/AP derivada de la oferta de empleo público extraordinario del Consejo de Mallorca y de la Agencia de Defensa del Territorio por en el año 2022 y acumuladas de 2017 y 2019 ",6
"Resolución del Director Gerente de Atención Primaria de Mallorca de 16 de enero de 2023 por la que se convoca la provisión, por el procedimiento de libre designación, del puesto de trabajo de Coordinador/a del Equipo de Soporte de Atención Domiciliaria (E.S.A.D.) de la plantilla orgánica autorizada de Atención Primaria de Mallorca ",2
"Resolución del consejero ejecutivo de Hacienda y Función Pública de corrección de error material detectada en el anexo III de la Resolución del consejero ejecutivo de Hacienda y Función Pública de 19 de enero de 2023, publicada en el BOIB nº. 9, por la que se aprueba la lista definitiva de personas aspirantes que conforman la bolsa por el procedimiento extraordinario de selección de naturaleza simplificada para cubrir vacantes de la categoría de arquitecto superior ",6
"Resolución de la Presidenta del Instituto Balear de la Juventud (IBJOVE), de corrección de errores de la Resolución de la Presidenta del IBJOVE, de 22 de diciembre de 2022, por la que se aprueba la convocatoria del proceso excepcional de estabilización mediante los procedimientos selectivos de concurso y de concurso-oposición para cubrir las plazas de personal laboral del IBJOVE ",6
Resolución de corrección de errores observados en la Resolución del consejero ejecutivo de Hacienda y Función Pública por la que se aprueba la convocatoria del proceso selectivo de estabilización por el sistema de concurso oposición para cubrir las plazas de personal laboral fijo de las categorías (o especialidades) de los subgrupos C1 y C2 derivada de la oferta de empleo público extraordinario del Consejo Insular de Mallorca y de la Agencia de Defensa del Territorio para el año 2022 y acumuladas de 2017 y de 2019 ,6
Aprobación de la convocatoria y las bases específicas del proceso selección para constituir una bolsa de trabajo temporal de la categoría de maestro/a con mención en pedagogía terapéutica para cubrir sustituciones del personal titular de las plazas que conforman la plantilla laboral del PMEI o cualquier otro supuesto de nombramiento como personal laboral temporal ,2
"Resolución de Alcaldía número 0091 de 17 de enero de 2023, del Ayuntamiento de Santa Margalida por la cual se rectifica el error de hecho observado al BOIB número 5 en fecha 12 de enero de 2023, correspondiendo a la Resolución de Alcaldía n.º 16/2023, de fecha 5 de enero, por la cual se aprueban las bases y la convocatoria para cubrir nuevo (9) plazas de oficial primera, personal laboral fijo, del Ayuntamiento de Santa Margalida, por el sistema de concurso, la cual consta dentro de la Oferta de Ocupación Pública 2022 por la estabilización de personal temporal; y la constitución de una bolsa de trabajo ",6
"Acuerdo del Consejo Ejecutivo en sesión de carácter ordinario de 16 de enero de 2023, relativo a dejar sin efecto la convocatoria para la provisión del puesto de trabajador social al Servicio Insular de Familia del Departamento de Bienestar Social del Consell Insular de Menorca, aprobada el 19 de septiembre de 2022. (exp. 0610-2022-000004) ",0
"Resolución de modificación y corrección de errores de la Resolución del consejero ejecutivo de Hacienda y Función Pública de 30-11-22 por la cual se aprueba la convoc. del proc. selec. de estabiliz. para el sist. de concurso oposic.para cubrir las plazas de pers. lab. fijo de las categ. o especialidades de los subgrupos A1, A2, C1 y C2 y grupo AP derivada de la OPE de los Ayuntamientos de Alcúdia, Algaida, Andratx, Artà, Binissalem, Campanet, Capdepera, Consell, Esporles, Inca, Lloret de Vistalegre, Manacor, Pollença, Sa Pobla, Sencelles, S.Salines, S.Servera y Valldemossa; Mancom. des Pla y del Raiguer; Servicios Municipales de Porreres, SL, y Patronato Residencia Cas Métge Rei ",6
"Resolución de modificación y corrección de errores de la Resolución del consejero ejecutivo de Hacienda y Función Pública de 30 de noviembre de 2022 por la que se aprueba la convocatoria del proceso selectivo de estabilización por el sistema de concurso-oposición para cubrir las plazas de personal funcionario de las escalas, subescalas, clases y categorías (o especialidades) de administración general y especial de los subgrupos A1, A2, C1, C2 y del grupo AP derivada de la oferta pública de empleo de los Ayuntamientos de Alcúdia, Algaida , Andratx, Artà, Capdepera, Felanitx, Inca, Lloseta, Manacor, Pollença, Porreres, Puigpunyent, Sencelles, Ses Salines y Santa Maria del Camí ",6
"Aprobación de la convocatoria y las bases específicas del proceso de selección por el sistema de concurso-oposición para cubrir tres plazas de maestro/a de la plantilla laboral de este Patronato correspondiente a las ofertas de ocupación pública de los años 2021 y 2022 (BOIB núm.178, de 28 de diciembre de 2021 y BOIB núm. 67, de 24 de mayo) ",2
"Resolución de la consejera de Presidencia, Función Pública e igualdad de corrección de errores de la Resolución de fecha 22 de diciembre de 2022 por la cual se aprueba la convocatoria del proceso excepcional de estabilización por concurso extraordinario de méritos para cubrir las plazas de personal funcionario de la Agencia Tributaria de las Islas Baleares (BOIB n.º 168, de 27 de diciembre) ",6
